Predicted Driver Gene,Degree
CDK2,24
NFKB1,18
GSK3B,17
ACTB,16
PRKDC,15
SMC3,13
RBM39,13
UBC,13
RBBP4,13
GRB2,12
TRAF6,12
DAXX,11
PLK1,10
CDK1,10
CBX5,9
KDM1A,8
FHL2,8
ATR,8
CDC20,7
TERT,6
RBL1,6
CTBP1,6
VDAC1,5
CCNT1,5
SHC1,5
MECP2,5
MYO6,5
CTBP2,5
INSR,5
ARRB1,4
BUB3,4
TPM3,4
BCL6,4
HDAC4,4
TFAM,4
CCNB1,4
ANLN,4
BLK,3
FLOT1,3
ATF4,3
BIRC5,3
ARRB2,3
CCNH,3
ACTN4,3
BMPR2,2
AHR,2
PPARD,2
BAZ1B,2
CHD3,2
NUPR1,2
NUP37,2
AEBP2,2
ACTN1,2
AIFM1,2
CUL5,2
ARNT2,2
DDX42,2
AP2M1,2
PTCD3,2
PDK1,2
RAB5A,2
CALM1,1
CCNA2,1
TRIP6,1
DLG1,1
ING2,1
PIAS4,1
EPS15,1
CENPE,1
BAG1,1
HCK,1
ACLY,1
ACD,1
CSK,1
ABCF1,1
ALDOA,1
BMX,1
BBS4,1
CDK7,1
ACSL4,1
APOB,1
ACTN3,1
ORC6,1
ACOX1,1
CALD1,1
LIN37,1
ALMS1,1
ABCD3,1
COX5B,1
